Date,Open,High,Low,Close,Volume,Marketcap,
2019-10-27,9241.707075,9749.529666,9112.54182,9551.714963,32593129501,172087000000 ,
2019-10-26,8667.577155,10021.74398,8662.62238,9244.972209,44496255609,166547000000 ,
2019-10-25,7490.703176,8691.539998,7479.984323,8660.700637,28705065488,156007000000 ,
2019-10-24,7509.728183,7532.867656,7446.988551,7493.488732,16268708849,134968000000 ,
2019-10-23,8076.228466,8092.999492,7469.322699,7514.672013,21942878958,135337000000 ,
2019-10-22,8243.402092,8296.651151,8074.462805,8078.203322,16803377857,145470000000 ,
2019-10-21,8225.115188,8296.693977,8196.416343,8243.721139,15868748866,148433000000 ,
2019-10-20,7997.807022,8281.818637,7949.439227,8222.07826,15504249442,148027000000 ,
2019-10-19,7973.803768,8082.629308,7944.777051,7988.560442,13797825640,143808000000 ,
2019-10-18,8100.933616,8138.413712,7902.164097,7973.207446,15651592610,143518000000 ,
2019-10-17,8047.812743,8134.831449,8000.942635,8103.911373,14313052244,145854000000 ,
2019-10-16,8204.67452,8216.812217,7985.089637,8047.526863,16071646996,144824000000 ,
2019-10-15,8373.458255,8410.714714,8182.706626,8205.369316,15220412632,147650000000 ,
2019-10-14,8320.832244,8390.209042,8284.131192,8374.686447,15151387859,150680000000 ,
2019-10-13,8336.902231,8470.98789,8276.612246,8321.005747,13808286059,149701000000 ,
2019-10-12,8315.664653,8415.242222,8313.3413,8336.555274,14532641605,149966000000 ,
2019-10-11,8585.262808,8721.780721,8316.181401,8321.756712,19604381101,149686000000 ,
2019-10-10,8585.279847,8625.272834,8471.933622,8586.473425,17618660671,154431000000 ,
2019-10-09,8229.840461,8627.706208,8169.298986,8595.739817,19384942333,154580000000 ,
2019-10-08,8246.849629,8332.715171,8185.762968,8228.783153,15592264032,147966000000 ,
2019-10-07,7989.120447,8308.450221,7905.765898,8245.622933,18009742607,148253000000 ,
2019-10-06,8149.876882,8161.410161,7958.85083,7988.155959,13160830305,143608000000 ,
2019-10-05,8210.149092,8215.525931,8071.120834,8151.500529,12200497197,146529000000 ,
2019-10-04,8259.494475,8260.055631,8151.236608,8205.939241,13139456229,147492000000 ,
2019-10-03,8390.774288,8414.227171,8146.436841,8259.991979,13668823409,148448000000 ,
2019-10-02,8344.212649,8393.041645,8227.695703,8393.041645,13125712443,150824000000 ,
2019-10-01,8299.721105,8497.692035,8232.679601,8343.276681,15305343413,149914000000 ,
2019-09-30,8104.226367,8314.230997,7830.758761,8293.867741,17115474183,149012000000 ,
2019-09-29,8246.037377,8261.707373,7990.49716,8104.185676,13034629109,145590000000 ,
2019-09-28,8251.273623,8285.616764,8125.431663,8245.915155,14141152736,148123000000 ,
2019-09-27,8113.10095,8271.520758,7965.922654,8251.845557,16408941156,148213000000 ,
2019-09-26,8487.669586,8515.685285,7895.629623,8118.967568,19258205289,145812000000 ,
2019-09-25,8603.428672,8744.828449,8325.396332,8486.992972,21744728353,152404000000 ,
2019-09-24,9729.321397,9804.317166,8370.801382,8620.566427,25002886689,154786000000 ,
2019-09-23,10067.96265,10074.23825,9727.143574,9729.323764,15144925408,174675000000 ,
2019-09-22,10024.11526,10074.44442,9922.533395,10070.39211,13199651698,180784000000 ,
2019-09-21,10183.6481,10188.09791,10000.70805,10019.71691,13425266806,179853000000 ,
2019-09-20,10266.31853,10285.87226,10132.18616,10181.64131,14734189639,182739000000 ,
2019-09-19,10200.49588,10295.66899,9851.692156,10266.41497,19937691247,184241000000 ,
2019-09-18,10247.79608,10275.92908,10191.46952,10198.24841,16169268880,182999000000 ,
2019-09-17,10281.51332,10296.77172,10199.73974,10241.27215,15304603363,183749000000 ,
2019-09-16,10347.22226,10386.86687,10189.74459,10276.79356,15160167779,184367000000 ,
2019-09-15,10356.46577,10387.0349,10313.09245,10347.71291,12043433567,185618000000 ,
2019-09-14,10345.40376,10422.13347,10291.69449,10358.04916,13468713124,185784000000 ,
2019-09-13,10415.36253,10441.48902,10226.5969,10360.54728,14109864675,185809000000 ,
2019-09-12,10176.81936,10442.25387,10099.24195,10410.1268,15323563925,186679000000 ,
2019-09-11,10123.03473,10215.94779,9980.776673,10178.37189,15428063426,182503000000 ,
2019-09-10,10336.40841,10394.35392,10020.5734,10115.97579,14906809639,181361000000 ,
2019-09-09,10443.2285,10450.31153,10144.92946,10334.97416,17595943368,185264000000 ,
2019-09-08,10518.11412,10595.63808,10409.09126,10441.27598,13670567493,187150000000 ,
2019-09-07,10353.93158,10558.67371,10348.91925,10517.25478,15307366476,188489000000 ,
2019-09-06,10578.19783,10898.76218,10292.30013,10353.30256,19536574783,185530000000 ,
2019-09-05,10588.18402,10627.26987,10516.41823,10575.53328,14551239508,189492000000 ,
2019-09-04,10621.18033,10762.64421,10434.7104,10594.49335,16742664769,189810000000 ,
2019-09-03,10345.72514,10736.10472,10308.54788,10623.54012,19384917989,190312000000 ,
2019-09-02,9757.473237,10396.59132,9730.650717,10346.76079,17248102294,185333000000 ,
2019-09-01,9630.593196,9796.755968,9582.944631,9757.970318,11445355859,174768000000 ,
2019-08-31,9597.539448,9673.22044,9531.799839,9630.663848,11454806419,172471000000 ,
2019-08-30,9514.844852,9656.123926,9428.302397,9598.173648,13595263986,171869000000 ,
2019-08-29,9756.785707,9756.785707,9421.63016,9510.200544,17045878501,170275000000 ,
2019-08-28,10203.4268,10279.36599,9716.65581,9754.423273,17603790323,174627000000 ,
2019-08-27,10372.8263,10381.32834,10087.30056,10185.4999,14762609503,182326000000 ,
2019-08-26,10126.29952,10512.32775,10126.29952,10370.82016,18438654080,185625000000 ,
2019-08-25,10160.73702,10304.62226,10008.78875,10138.51767,14153856610,181450000000 ,
2019-08-24,10407.64423,10418.02043,9982.296855,10159.96054,15451030650,181814000000 ,
2019-08-23,10136.30953,10442.44352,10078.19273,10407.96533,15627023886,186231000000 ,
2019-08-22,10142.52143,10232.99603,9831.46262,10131.0561,17097508856,181257000000 ,
2019-08-21,10764.57275,10798.72979,9962.721644,10138.04936,19473084768,181365000000 ,
2019-08-20,10916.34672,10947.04172,10618.96068,10763.23263,15053082175,192530000000 ,
2019-08-19,10350.28363,10916.05387,10313.20443,10916.05387,16038264603,195243000000 ,
2019-08-18,10233.0063,10487.07024,10119.09461,10345.81038,12999813869,185023000000 ,
2019-08-17,10358.72254,10452.62469,10086.69796,10231.74385,13778035685,182967000000 ,
2019-08-16,10319.42035,10524.34983,9855.47883,10374.33935,20228207096,185500000000 ,
2019-08-15,10038.42171,10437.41065,9675.31642,10311.54543,22899115082,184358000000 ,
2019-08-14,10889.48774,10889.55692,10028.13536,10051.70393,19990838300,179693000000 ,
2019-08-13,11385.0525,11420.04986,10830.32691,10895.83044,16681503537,194763000000 ,
2019-08-12,11528.18937,11528.18937,11320.9515,11382.61596,13647198229,203441000000 ,
2019-08-11,11349.73989,11523.57938,11248.29482,11523.57938,15774371518,205942000000 ,
2019-08-10,11861.5567,11915.65526,11323.89876,11354.02422,18125355447,202890000000 ,
2019-08-09,11953.46954,11970.45771,11709.74538,11862.93676,18339989960,211961000000 ,
2019-08-08,11954.04034,11979.42017,11556.16845,11966.40741,19481591730,213788000000 ,
2019-08-07,11476.19344,12036.98989,11433.70121,11941.96834,22194988641,213330000000 ,
2019-08-06,11811.54503,12273.82138,11290.73165,11478.16935,23635107660,205023000000 ,
2019-08-05,10960.73573,11895.09193,10960.73573,11805.65373,23875988832,210849000000 ,
2019-08-04,10821.63294,11009.20691,10620.27825,10970.18422,16530894787,195908000000 ,
2019-08-03,10519.27835,10946.78133,10503.5044,10821.72651,15352685061,193234000000 ,
2019-08-02,10402.04343,10657.95271,10371.01399,10518.17468,17489094082,187791000000 ,
2019-08-01,10077.44259,10446.92033,9922.019816,10399.66942,17165337858,185653000000 ,
2019-07-31,9604.051159,10085.62775,9598.097683,10085.62775,16631520648,180029000000 ,
2019-07-30,9522.328955,9701.759394,9437.336287,9607.423687,13829811132,171472000000 ,
2019-07-29,9548.178894,9681.648008,9472.948337,9519.145914,13791445323,169880000000 ,
2019-07-28,9491.626887,9575.545349,9252.296863,9552.860435,13738687093,170462000000 ,
2019-07-27,9871.164991,10167.32056,9411.521808,9477.677678,16817809536,169100000000 ,
2019-07-26,9913.127189,9916.51773,9717.982241,9870.303538,14495714483,176086000000 ,
2019-07-25,9809.096908,10154.25403,9773.95671,9911.842265,15821952090,176806000000 ,
2019-07-24,9887.730844,9908.797237,9614.306583,9811.926188,17398734322,175006000000 ,
2019-07-23,10346.7477,10346.7477,9883.59513,9900.768011,17851916995,176573000000 ,
2019-07-22,10596.94807,10651.7912,10154.92158,10343.10617,16334414913,184443000000 ,
2019-07-21,10777.52969,10841.88778,10389.5998,10599.1054,17130580467,188987000000 ,
2019-07-20,10525.819,11048.66235,10451.27601,10767.13952,20206615155,191964000000 ,
2019-07-19,10653.95644,10716.98067,10229.62892,10530.73263,20727426310,187726000000 ,
2019-07-18,9698.50274,10736.84301,9376.79846,10666.48285,25187024648,190130000000 ,
2019-07-17,9471.214001,9963.134428,9163.134644,9693.802724,24569921549,172777000000 ,
2019-07-16,10896.65333,10996.63328,9448.106748,9477.642042,24151199070,168909000000 ,
2019-07-15,10257.83854,11052.7668,9992.00725,10895.08939,25384047207,194148000000 ,
2019-07-14,11381.0209,11451.20377,10234.57641,10256.05828,22486000001,182742000000 ,
2019-07-13,11813.12732,11841.9572,10908.47932,11392.37934,21042616384,202968000000 ,
2019-07-12,11354.29962,11905.48701,11179.14484,11815.98669,23534692797,210494000000 ,
2019-07-11,12139.71384,12144.62279,11158.92281,11358.66175,28595327690,202324000000 ,
2019-07-10,12571.53716,13129.52893,11710.97841,12156.51263,33627574244,216516000000 ,
2019-07-09,12284.32646,12779.1321,12233.26203,12573.81294,28167921523,223928000000 ,
2019-07-08,11446.59716,12345.83315,11393.37431,12285.95822,23482551458,218778000000 ,
2019-07-07,11217.61593,11541.61987,11148.80481,11450.84676,19369044277,203882000000 ,
2019-07-06,10982.54391,11620.96515,10982.54391,11208.55085,21092024306,199546000000 ,
2019-07-05,11203.10249,11395.66136,10874.96492,10978.45995,23838480210,195425000000 ,
2019-07-04,11972.71858,12006.07536,11166.56886,11215.43755,25920294033,199617000000 ,
2019-07-03,10818.15582,11968.0777,10818.15582,11961.26934,30796494294,212867000000 ,
2019-07-02,10588.68369,10912.18862,9737.884544,10801.67792,31015895223,192207000000 ,
2019-07-01,10796.93062,11206.43986,10089.31437,10583.13452,29378589324,188298000000 ,
2019-06-30,11931.99073,12178.38336,10799.00858,10817.1556,27256473494,192442000000 ,
2019-06-29,12400.76369,12400.91022,11508.37843,11959.37098,29923961128,212740000000 ,
2019-06-28,11162.16783,12445.17522,10914.49486,12407.332,35087757766,220681000000 ,
2019-06-27,13017.12487,13311.1443,10491.8523,11182.80629,39977475223,198879000000 ,
2019-06-26,11778.58113,13796.48908,11755.59778,13016.23174,45105733173,231462000000 ,
2019-06-25,11007.20207,11790.91653,11007.20207,11790.91653,24879684533,209648000000 ,
2019-06-24,10853.74384,11065.89602,10610.42808,11011.10245,19271652365,195763000000 ,
2019-06-23,10696.69093,11246.14418,10556.09593,10855.37102,20998326502,192970000000 ,
2019-06-22,10175.92396,11157.34552,10107.0352,10701.69101,29995204861,190214000000 ,
2019-06-21,9525.074608,10144.55672,9525.074608,10144.55672,20624008643,180293000000 ,
2019-06-20,9273.060783,9594.420276,9232.484263,9527.16035,17846823784,169305000000 ,
2019-06-19,9078.727603,9299.621044,9070.395994,9273.521766,15546809946,164781000000 ,
2019-06-18,9335.466902,9348.374428,9004.901746,9081.762851,15848210536,161354000000 ,
2019-06-17,8988.923709,9416.40744,8988.923709,9320.352183,15562951919,165573000000 ,
2019-06-16,8841.440784,9335.866942,8814.556459,8994.488013,23348550311,159769000000 ,
2019-06-15,8689.746414,8859.127467,8618.395964,8838.375234,18371033226,156982000000 ,
2019-06-14,8230.898774,8710.636421,8183.392933,8693.832815,19831162906,154399000000 ,
2019-06-13,8145.54523,8311.56743,8087.061166,8230.923831,18669407147,146160000000 ,
2019-06-12,7925.434104,8196.648257,7862.35979,8145.857474,19034432883,144635000000 ,
2019-06-11,8004.243542,8026.394218,7772.80393,7927.714351,17107279932,140749000000 ,
2019-06-10,7692.284679,8031.909896,7586.730847,8000.329823,18689275117,142023000000 ,
2019-06-09,7949.674706,7975.974326,7583.219713,7688.077111,16610726547,136465000000 ,
2019-06-08,8036.774936,8076.891101,7837.610961,7954.127724,16522722810,141173000000 ,
2019-06-07,7826.901265,8126.153483,7788.373392,8043.951358,19141423231,142755000000 ,
2019-06-06,7819.633378,7937.340879,7571.470972,7822.023382,19474611077,138801000000 ,
2019-06-05,7704.34318,7901.848905,7668.6687,7824.231539,21760923463,138825000000 ,
2019-06-04,8210.985824,8210.985824,7564.488604,7707.770771,24609731549,136743000000 ,
2019-06-03,8741.747216,8743.500124,8204.185815,8208.99483,22004511436,145619000000 ,
2019-06-02,8565.473262,8809.303991,8561.235139,8742.9581,20266216022,155077000000 ,
2019-06-01,8573.839725,8625.600259,8481.578222,8564.016472,22488303544,151890000000 ,
2019-05-31,8320.286376,8586.659378,8172.550844,8574.501649,25365190957,152060000000 ,
2019-05-30,8661.760506,9008.314568,8221.273366,8319.472229,29246528551,147525000000 ,
2019-05-29,8718.591329,8755.852079,8482.728938,8659.487756,23473479966,153537000000 ,
2019-05-28,8802.7582,8807.01614,8634.721304,8719.961736,24226919267,154590000000 ,
2019-05-27,8674.072403,8907.174441,8668.70492,8805.778377,27949839564,156094000000 ,
2019-05-26,8055.205919,8687.520799,7924.670191,8673.216035,26677970092,153725000000 ,
2019-05-25,7991.885039,8117.925945,7965.976212,8052.543859,22256813107,142708000000 ,
2019-05-24,7881.695321,8140.719918,7824.448887,7987.371566,25919126991,141539000000 ,
2019-05-23,7677.268834,7943.79139,7533.196693,7881.846721,24457107820,139654000000 ,
2019-05-22,7956.292149,7997.612439,7615.987485,7680.066546,24719473175,136064000000 ,
2019-05-21,7977.96937,8062.16804,7843.339783,7963.327779,25127245056,141066000000 ,
2019-05-20,8196.923935,8200.967997,7678.781587,7978.309072,23843404340,141316000000 ,
2019-05-19,7267.963019,8261.941167,7267.963019,8197.689691,25902422040,145185000000 ,
2019-05-18,7341.664419,7447.271741,7251.504511,7271.207904,21354286562,128762000000 ,
2019-05-17,7886.925993,7929.145551,7038.124539,7343.895717,30066644905,130035000000 ,
2019-05-16,8194.500903,8320.824355,7729.608385,7884.909291,33167197581,139600000000 ,
2019-05-15,7989.374505,8216.423811,7899.106884,8205.167495,28344112920,145254000000 ,
2019-05-14,7807.884449,8268.712679,7696.391043,7994.416156,32031452227,141509000000 ,
2019-05-13,6971.178206,8047.413002,6898.282427,7814.91514,28677672181,138317000000 ,
2019-05-12,7203.507522,7503.871833,6815.770926,6972.371523,27773333680,123390000000 ,
2019-05-11,6379.666905,7333.003123,6375.698612,7204.771697,28867562329,127488000000 ,
2019-05-10,6175.822738,6434.617662,6161.519072,6378.848974,19419875368,112863000000 ,
2019-05-09,5982.31627,6183.039294,5982.31627,6174.528689,16784645411,109239000000 ,
2019-05-08,5849.48135,5989.981147,5794.715649,5982.457323,15320605300,105829000000 ,
2019-05-07,5745.599049,5988.178342,5741.395911,5829.501516,18026409033,103112000000 ,
2019-05-06,5791.693267,5802.957535,5653.687611,5746.807003,15737171804,101640000000 ,
2019-05-05,5831.068461,5833.862918,5708.035124,5795.708429,14808830723,102494000000 ,
2019-05-04,5769.202533,5886.893499,5645.469322,5831.167472,17567780766,103112000000 ,
2019-05-03,5505.55238,5865.882079,5490.201863,5768.289407,18720780006,101986000000 ,
2019-05-02,5402.422865,5522.262557,5394.217517,5505.283672,14644460907,97330112147 ,
2019-05-01,5350.914506,5418.004045,5347.646106,5402.697091,13679528236,95501110091 ,
2019-04-30,5247.725882,5363.257523,5224.189845,5350.726697,13878964574,94573826827 ,
2019-04-29,5284.858522,5311.274682,5216.487961,5247.352537,13735490672,92737510865 ,
2019-04-28,5271.746394,5326.232015,5255.683746,5285.139008,12819992056,93391244395 ,
2019-04-27,5279.471142,5310.750145,5233.635721,5268.291063,13111274675,93086156556 ,
2019-04-26,5210.30492,5383.634415,5177.368514,5279.348211,16812108040,93272287960 ,
2019-04-25,5466.524277,5542.238305,5181.339018,5210.515559,15330283408,92046492864 ,
2019-04-24,5571.508177,5642.044593,5418.263329,5464.866642,17048033399,96530038144 ,
2019-04-23,5399.365705,5633.802055,5389.408888,5572.362061,15867308108,98417387004 ,
2019-04-22,5312.494642,5422.687422,5280.276729,5399.36541,14601631648,95354207776 ,
2019-04-21,5335.878966,5359.92503,5257.339532,5314.531453,13731844223,93847052256 ,
2019-04-20,5304.16054,5358.490493,5295.877712,5337.886132,13169647522,94248717444 ,
2019-04-19,5298.154529,5336.680003,5233.335205,5303.812616,13780238655,93638345002 ,
2019-04-18,5251.480692,5319.986114,5250.506659,5298.385699,13256489918,93532402741 ,
2019-04-17,5236.13524,5274.275553,5219.205599,5251.938189,12438480677,92702617458 ,
2019-04-16,5066.577601,5238.945238,5055.194961,5235.559419,11618660197,92404613297 ,
2019-04-15,5167.321983,5196.606799,5024.069374,5067.108472,12290155061,89422237603 ,
2019-04-14,5095.758634,5184.016064,5053.568586,5167.722367,10391952498,91188595341 ,
2019-04-13,5088.849973,5127.122094,5061.58937,5096.586563,10823289598,89925574875 ,
2019-04-12,5061.200887,5103.274409,4955.8526,5089.538912,13675206313,89792633045 ,
2019-04-11,5325.081555,5354.225466,5017.29641,5064.487672,16555616019,89341168457 ,
2019-04-10,5204.105308,5421.651468,5193.382509,5324.551869,15504590933,93918439274 ,
2019-04-09,5289.917981,5289.917981,5167.419058,5204.958378,14722104361,91799330425 ,
2019-04-08,5199.835378,5318.836488,5148.211814,5289.77104,17154113634,93286365973 ,
2019-04-07,5062.793761,5235.186435,5050.412302,5198.89699,16655416140,91674230186 ,
2019-04-06,5036.793024,5205.821931,4992.222001,5059.817188,16929795194,89212733450 ,
2019-04-05,4922.806118,5053.509974,4919.491634,5036.6811,16837325387,88796118650 ,
2019-04-04,4971.307741,5063.159726,4836.793822,4922.798788,18251810240,86778727821 ,
2019-04-03,4879.958133,5307.003609,4876.621311,4973.021815,22899891582,87655288145 ,
2019-04-02,4156.919643,4905.954433,4155.316678,4879.877828,21315047816,85986009273 ,
2019-04-01,4105.362421,4164.953324,4096.901255,4158.18307,10157794171,73269368747 ,
2019-03-31,4105.456177,4113.023613,4094.100849,4105.404296,9045122443,72339379036 ,
2019-03-30,4092.136164,4296.80665,4053.909651,4106.660085,9732688060,72355190645 ,
2019-03-29,4068.299891,4113.500832,4034.097161,4098.374541,10918665557,72202088875 ,
2019-03-28,4087.584591,4094.902174,4040.266441,4069.10715,9353915899,71678998915 ,
2019-03-27,3984.244819,4087.06623,3977.810466,4087.06623,10897131934,71987847571 ,
2019-03-26,3969.228856,3985.080803,3944.753172,3985.080803,10707678815,70184147203 ,
2019-03-25,4024.11268,4038.840894,3934.031362,3963.070654,10359818883,69789872373 ,
2019-03-24,4035.163545,4040.699625,4006.192847,4022.168282,9144851065,70823042992 ,
2019-03-23,4022.713307,4049.882486,4015.964697,4035.826351,9578850549,71056017910 ,
2019-03-22,4028.514563,4053.906677,4021.542434,4023.968162,9252935969,70840048102 ,
2019-03-21,4083.953893,4097.359953,4005.151275,4029.326907,10831212662,70926226882 ,
2019-03-20,4070.794018,4089.461892,4031.11074,4087.476299,10175916388,71942444088 ,
2019-03-19,4032.692007,4082.216011,4023.812545,4071.1902,9344919956,71647703828 ,
2019-03-18,4029.968458,4071.556731,4009.117226,4032.507385,9646954186,70958165407 ,
2019-03-17,4047.719571,4054.122014,4006.411148,4025.22898,8221625400,70821939585 ,
2019-03-16,3963.90012,4077.036282,3961.657527,4048.725904,9856166973,71227967573 ,
2019-03-15,3926.663231,3968.542866,3914.015357,3960.911187,9394210605,69675002377 ,
2019-03-14,3905.576999,3946.504287,3901.296877,3924.369118,10480789570,69024696307 ,
2019-03-13,3913.047443,3926.597729,3891.904192,3906.717169,9469184841,68706700381 ,
2019-03-12,3903.758294,3926.889083,3863.5591,3909.156209,9809887079,68743000581 ,
2019-03-11,3953.740174,3966.384737,3889.239133,3905.22732,10125901903,68666928025 ,
2019-03-10,3966.174233,3966.174233,3924.381059,3951.599828,9713267607,69475297370 ,
2019-03-09,3894.552526,3987.237785,3892.390467,3963.313742,10796103518,69674508655 ,
2019-03-08,3913.225936,3950.432238,3875.228424,3901.131624,10638638944,68574579320 ,
2019-03-07,3903.3848,3939.373396,3894.112956,3911.484289,9584165519,68749421311 ,
2019-03-06,3897.081063,3919.510518,3871.460594,3903.942583,9175291529,68609885776 ,
2019-03-05,3759.832441,3903.916754,3745.183182,3896.375023,10174126415,68470655400 ,
2019-03-04,3845.091558,3867.381811,3733.749661,3761.557018,9029175788,66094551587 ,
2019-03-03,3862.266166,3875.483714,3836.905734,3847.175699,7253558152,67592376373 ,
2019-03-02,3855.318222,3874.607484,3832.127972,3864.415107,7578786076,67888255371 ,
2019-03-01,3853.757132,3907.795486,3851.69235,3859.583752,7661247975,67796965743 ,
2019-02-28,3848.262026,3906.058428,3845.821381,3854.785282,8399767798,67704774107 ,
2019-02-27,3857.479782,3888.802588,3787.058777,3851.04748,8301309684,67631949500 ,
2019-02-26,3878.697318,3891.578962,3837.986438,3854.357936,7931218996,67683296223 ,
2019-02-25,3807.002446,3913.707265,3807.002446,3882.696293,9318796067,68173204651 ,
2019-02-24,4145.457862,4210.641755,3793.709005,3810.427431,10794227451,66897483404 ,
2019-02-23,3998.916273,4166.286161,3968.726698,4142.52693,8922258316,72720867208 ,
2019-02-22,3952.406374,4006.538387,3950.816427,4005.526604,7826525254,70308555857 ,
2019-02-21,4000.256787,4010.009483,3940.108187,3954.118243,7775128102,69398333876 ,
2019-02-20,3946.684985,4000.486295,3926.246925,3999.820509,8693373948,70194350042 ,
2019-02-19,3911.661521,4010.879422,3908.152968,3947.094407,9933626655,69262673238 ,
2019-02-18,3671.369989,3936.665001,3669.982324,3915.714473,9908216640,68704389994 ,
2019-02-17,3633.35948,3680.537288,3619.18213,3673.836293,7039512503,64453368779 ,
2019-02-16,3615.270267,3652.841267,3615.270267,3629.787491,5934744052,63673369195 ,
2019-02-15,3617.368367,3647.795064,3608.206433,3620.810753,6091952231,63509111125 ,
2019-02-14,3631.170193,3646.256597,3607.6978,3616.88097,6271044418,63434486052 ,
2019-02-13,3653.603991,3669.746511,3617.246429,3632.070603,6438903823,63694394519 ,
2019-02-12,3642.751859,3668.586833,3618.556925,3653.528645,6480384532,64063755250 ,
2019-02-11,3695.613039,3695.613039,3642.287733,3648.430628,6277056434,63968390250 ,
2019-02-10,3673.201537,3695.036013,3640.979955,3690.188244,6282256903,64694025951 ,
2019-02-09,3671.585957,3679.94151,3646.559335,3671.203705,6158833645,64354732475 ,
2019-02-08,3401.376433,3695.613975,3391.023752,3666.780351,7735623101,64270269953 ,
2019-02-07,3414.929539,3427.94561,3394.218608,3399.471644,5004962683,59578075991 ,
2019-02-06,3469.091701,3469.091701,3398.565382,3413.767718,5482196038,59821158612 ,
2019-02-05,3454.950814,3478.148116,3451.936952,3466.357439,5227549545,60735563490 ,
2019-02-04,3467.211666,3476.223778,3442.58692,3459.154146,5332718886,60603083461 ,
2019-02-03,3516.139568,3521.38822,3447.924314,3464.013326,5043937584,60681847608 ,
2019-02-02,3484.62588,3523.287332,3467.574683,3521.060787,5071623601,61675119055 ,
2019-02-01,3460.547124,3501.954135,3431.591492,3487.945387,5422926707,61088747491 ,
2019-01-31,3485.40929,3504.804885,3447.915815,3457.792747,5831198271,60553903927 ,
2019-01-30,3443.897062,3495.174888,3429.387948,3486.181751,5955112627,61044262622 ,
2019-01-29,3468.870155,3476.065364,3400.819726,3448.117022,5897159493,60371874099 ,
2019-01-28,3584.283279,3586.750878,3439.233009,3470.450542,6908930483,60756570314 ,
2019-01-27,3604.687267,3612.671428,3567.245758,3583.965763,5570752966,62737274093 ,
2019-01-26,3599.715363,3654.933193,3593.345837,3602.460439,5098183235,63054898963 ,
2019-01-25,3607.390384,3612.927662,3575.597333,3599.765888,5265847539,63000985908 ,
2019-01-24,3584.500301,3616.087414,3569.092847,3600.865501,5262869046,63014066012 ,
2019-01-23,3605.557022,3623.067752,3565.314033,3585.123066,5433755649,62731361272 ,
2019-01-22,3575.08124,3620.746551,3539.721324,3604.577052,5313623556,63065139424 ,
2019-01-21,3600.372739,3608.840849,3558.537148,3576.032439,5004347059,62559869612 ,
2019-01-20,3725.446125,3743.387971,3583.019486,3601.013592,5582489560,62990143284 ,
2019-01-19,3652.377835,3758.533523,3652.377835,3728.568365,5955691380,65214103659 ,
2019-01-18,3677.990584,3682.520002,3637.080865,3657.839435,5002961727,63970991867 ,
2019-01-17,3651.870986,3680.136011,3621.960992,3678.563976,5464420383,64327048255 ,
2019-01-16,3631.509871,3685.77706,3624.673388,3655.006886,5394457145,63909348776 ,
2019-01-15,3704.216308,3720.153415,3619.949127,3630.675225,5537192302,63477817959 ,
2019-01-14,3557.311132,3727.836291,3552.285152,3706.05222,5651384490,64789619995 ,
2019-01-13,3658.868117,3674.759987,3544.927228,3552.953068,4681302466,62106461671 ,
2019-01-12,3686.973097,3698.978349,3653.810857,3661.30099,4778170883,63994140882 ,
2019-01-11,3674.015431,3713.881847,3653.069805,3687.365482,5538712865,64443301117 ,
2019-01-10,4034.411445,4064.066551,3659.174539,3678.924681,6874143796,64288932886 ,
2019-01-09,4031.552016,4068.403581,4022.662809,4035.296369,5115905225,70508733459 ,
2019-01-08,4028.472072,4109.021065,3996.955256,4030.847999,5306593305,70422743854 ,
2019-01-07,4078.585055,4092.613437,4020.893951,4025.248287,5228625637,70316305580 ,
2019-01-06,3836.519158,4093.297444,3826.513062,4076.632685,5597027440,71206795853 ,
2019-01-05,3851.973965,3904.903096,3836.900126,3845.19446,5137609824,67157570935 ,
2019-01-04,3832.039968,3865.934532,3783.853665,3857.717619,4847965467,67368333500 ,
2019-01-03,3931.048638,3935.685131,3826.222871,3836.741319,4530215219,66994920903 ,
2019-01-02,3849.216409,3947.981273,3817.409496,3943.409337,5244856836,68849856732 ,
2019-01-01,3746.713387,3850.913765,3707.231303,3843.519967,4324200990,67098634181 ,
2018-12-31,3866.838999,3868.742988,3725.867493,3742.700335,4661840806,65331499158 ,
2018-12-30,3822.384835,3901.909016,3797.219122,3865.952577,4770578575,67475512827 ,
2018-12-29,3932.491809,3963.758808,3820.408682,3820.408682,4991655917,66672244158 ,
2018-12-28,3653.131929,3956.136094,3642.632103,3923.918594,5631554348,68471837969 ,
2018-12-27,3854.688573,3874.41688,3645.448438,3654.833539,5130222366,63768757101 ,
2018-12-26,3819.666691,3893.359731,3769.863816,3857.29752,5326547918,67292819465 ,
2018-12-25,4081.030471,4089.561593,3760.020392,3815.49061,6158207293,66556033172 ,
2018-12-24,4000.331782,4271.79245,4000.331782,4078.599195,7240968501,71137548589 ,
2018-12-23,4020.994674,4085.723585,3976.405733,3998.980342,6151275490,69741217417 ,
2018-12-22,3898.083677,4014.182514,3855.738934,4014.182514,5605823233,69997508295 ,
2018-12-21,4133.703587,4198.42958,3850.946169,3896.543717,7206015706,67937650255 ,
2018-12-20,3742.195183,4191.228706,3728.974636,4134.441203,8927129279,72078243771 ,
2018-12-19,3706.82485,3949.322951,3687.230022,3745.950765,6810689119,65299132785 ,
2018-12-18,3544.761565,3701.349429,3487.169202,3696.059128,5911325473,64422587801 ,
2018-12-17,3253.122993,3597.917889,3253.122993,3545.864761,5409247918,61798926687 ,
2018-12-16,3236.274773,3305.753108,3233.819791,3252.839026,3744248994,56685436644 ,
2018-12-15,3243.99754,3275.377827,3191.303562,3236.761645,3551763561,56400691425 ,
